true_labels;p_value_0;p_value_1
False;0.6165127688299304;0.1477646952004638
False;0.9379158035379457;0.07885842834732457
True;0.1248424706746617;0.586792464784986
True;0.06862109555431008;0.8225580072123828
False;0.2820168976612848;0.012220418774440835
False;0.8589478641634635;0.12888548958668358
False;0.22193908281116842;0.14228713698284307
True;0.5684768279026865;0.014681252454773511
False;0.6010960423445064;0.13393497581114047
True;0.9112521418774246;0.1193546311579695
False;0.3167405987230554;0.11352307803343539
False;0.006469957604968072;0.6348699531614161
True;0.6756698712408232;0.11808186881678517
False;0.08357171098382053;0.4462286511812962
False;0.8011404634032571;0.07958576611102407
False;0.2981979346044871;0.07005600925051393
False;0.8562153804468056;0.06437591660773623
False;0.5561511435304108;0.10813826926676197
False;0.9475194152201069;0.08747570029369017
False;0.017001527669664354;0.33682410799578855
True;0.035823802272437165;0.5306750585709162
True;0.2999375023907104;0.04798982573169593
False;0.12408443552591371;0.9351370914914846
True;0.004207626530192953;0.35778240825683383
False;0.3358485859299437;0.07108168331674834
False;0.22589117227007507;0.014952178155965648
False;0.4093980974870911;0.13032017438821458
False;0.4015711193385021;0.1282047426731765
False;0.9641124904212109;0.044664342922846684
False;0.35920812141156266;0.09434617870597334
False;0.7941038437773871;0.10706488749968755
True;0.006756810844794244;0.2136752778663314
False;0.4173723335132817;0.06136665332420203
False;0.6472179649703925;0.097603613121778
False;0.993492059017083;0.14830305844012476
False;0.8114996255962328;0.01982323514509551
False;0.7997800278240333;0.07413210199389673
False;0.47590088416034776;0.04732831545142538
False;0.5111989449449503;0.0401148123754646
False;0.05504763590054392;0.3835919805876147
False;0.7154375271016898;0.11267952522273963
False;0.39679456130380164;0.09061607531426771
False;0.742022281887633;0.12976095632998655
False;0.9272526402176352;0.026450870819224766
False;0.6782733700575636;0.01580428181940217
True;0.0628547370398319;0.9296998240744909
False;0.5216281781683187;0.12988294659931213
False;0.5569801889134625;0.04678114676980946
False;0.9585804836661087;0.011276378035370025
False;0.695435769039857;0.03429478692017239
True;0.4480816912146259;0.02540804152043929
False;0.6213889227256133;0.04899896734548045
False;0.9029565057369486;0.1434132758284441
False;0.42103272326831537;0.14642687642630953
False;0.21543214705883826;0.11552047744706755
False;0.31292963186562484;0.04339569021371278
False;0.5502643752810452;0.06065676959793818
False;0.8541291043062459;0.021012301742660586
False;0.6485660299492959;0.11204813742845979
False;0.8022692309043855;0.0701627113653841
False;0.8168435703535207;0.12470458980476705
True;0.34375630724521555;0.041687088725776957
False;0.9056603891727356;0.05442022095717738
True;0.025815977641557547;0.4003135806953889
False;0.5514982198180719;0.07166923882284298
False;0.5933748647520787;0.09969709046049402
False;0.6527661012034695;0.039256685132990625
True;0.0351523766043121;0.5347605095551871
False;0.9683838999040165;0.034560656617769185
False;0.2614274587387744;0.018874264679900814
True;0.058939288001462406;0.7194808177324199
False;0.7486440428083561;0.0829436550396267
False;0.8240238762860972;0.1397139907001973
False;0.5814010360817494;0.05015329788590387
False;0.5414768749797942;0.10359496533278499
False;0.35687709927377687;0.02237861700290825
False;0.8144400335044544;0.03894277179584934
False;0.9650290311500428;0.10905589074917764
False;0.9419793997621458;0.06004588107695091
True;0.07666944685716064;0.8380461579019199
False;0.004609924255686199;0.2436205809606978
False;0.769146793949373;0.04204970545342118
False;0.9370417725224008;0.09020208521632612
False;0.4613608774818818;0.12357822943403068
False;0.683840889557982;0.048700181293028215
True;0.11896270460085413;0.8816121928084236
True;0.24975374535629136;0.14292408874730242
False;0.9206214399462271;0.14515855385595283
False;0.353443727598214;0.04470075776054763
False;0.16057823408651986;0.16063993715989158
False;0.9186587245313425;0.11625883963411024
True;0.006556856640633196;0.7440801285763362
False;0.8841760871616002;0.09379941681946057
True;0.14780962902979822;0.659210099897181
False;0.7949772275928977;0.11321273674642184
False;0.46687354965271444;0.006649236892500468
True;0.03464061414987431;0.718874483959544
True;0.11625613697829199;0.5721183122762826
False;0.4008624934846379;0.03641061682161547
False;0.4749592175823059;0.14429445165202692
False;0.8326175690369693;0.013067750326890887
True;0.04979598418637879;0.39947879370829775
False;0.21294348423920356;0.10652320807639531
True;0.005200909830148417;0.9035289730926828
False;0.7575447027772954;0.14476931176137559
True;0.8210782240270994;0.1220927490503827
True;0.47164052691292513;0.013658054660724258
False;0.7543875368874852;0.11197600776002231
False;0.9469047267018801;0.037481117089889854
True;0.5952623577524179;0.11269601431245918
True;0.09808520868464933;0.3088530938073446
False;0.4855256833857381;0.12579806701640664
True;0.10527765838653541;0.5304789160582971
False;0.70288127574123;0.12274802469653771
False;0.18522213157038045;0.05089093800428489
False;0.621055674928292;0.11101804966154519
False;0.28830548574719383;0.07344845605187236
True;0.04931600711196898;0.8029012072678134
False;0.3413288172921427;0.014741069726976478
True;0.15649535865456968;0.16018188500627373
True;0.38941550180051604;0.10396775348601803
False;0.5845074719661055;0.032747712471007585
True;0.5987273404852038;0.04471166617815544
False;0.8512481961165244;0.1284394700844337
False;0.5695146722461608;0.0014309750333844178
False;0.7674658973372663;0.12467274606904868
False;0.27564320937743875;0.13169560269395725
False;0.45504247076525917;0.07006165665329947
False;0.843126525821204;0.1259761900509228
True;0.7379405888063643;0.09551969290134708
False;0.5725645215182202;0.06491221740893047
True;0.10945144968603156;0.4512906575971971
False;0.5105613452376061;0.13384603545491494
True;0.076471330840426;0.568024729488832
True;0.04559763239058227;0.7777688270934928
False;0.27480162362551075;0.1343756513536404
False;0.5810737292166772;0.02538653300654367
True;0.11452257651816213;0.21982324840734732
False;0.6186032749865866;0.03485603497919895
False;0.19082691936705365;0.0789068941422253
False;0.7929854610592983;0.03601961887827966
False;0.018253026789438784;0.3220253297230263
False;0.7787083472109416;0.0984593434972682
False;0.5654585998430826;0.06872831600958526
True;0.05395718564953812;0.9760580803318961
False;0.44200637944148125;0.13731521531448193
False;0.32751674729827074;0.03799985728837694
False;0.1417275322017677;0.583650373301289
True;0.052223497804962854;0.3409159320296641
True;0.559913948261838;0.13325982884640417
False;0.424439115404277;0.13841214399698834
True;0.11046661617850896;0.3575670035027242
False;0.92909755962758;0.119628861497566
False;0.34060705151095555;0.032139159111197926
False;0.9551227824397369;0.0935612796822979
False;0.7479151245288109;0.11509922324950073
False;0.2551988754837242;0.06135677912174789
False;0.15005711382865522;0.1706322225660196
True;0.19044603188105796;0.06295275975339218
True;0.5948521581855191;0.09572293891512126
False;0.5676021430545788;0.12074210704952594
True;0.5691405433773205;0.11947683411656365
False;0.2759641915988833;0.08953772940498748
False;0.6158830728150682;0.10374524303823345
False;0.10016030973407215;0.8881782081847494
False;0.9778893071559515;0.05453525758908079
False;0.5706592171376169;0.10009307002930867
True;0.011851526044555276;0.49317068131676284
True;0.10739598776314051;0.7242499067692169
False;0.9970499043564849;0.08357213692860004
True;0.009789201604016579;0.5516280978428678
False;0.09867752929812161;0.760672826984669
False;0.7963166454617434;0.004084532660567877
False;0.7338632756010514;0.04325566371339143
True;0.7013978875777054;0.11313283968781812
True;0.08814734743553555;0.653229470848625
False;0.9346782995999383;0.12499233800204591
False;0.8588282508001;0.037185929845763264
True;0.05861855911017108;0.35097155810669833
False;0.9745083129642179;0.07997332665089445
False;0.5093483112096755;0.11413689209428142
False;0.6044992760026517;0.0682767322866223
False;0.5537148090879638;0.11081410465471374
False;0.1250334315202824;0.45935349968328804
False;0.9326979882271346;0.13320541930525046
False;0.18286508331529575;0.012418917705950779
True;0.12594514035603466;0.3231956913704673
False;0.280901795317153;0.09888713350046806
False;0.500819481212708;0.032960848963004025
True;0.9826338446854419;0.03691787847164638
False;0.042918958897698554;0.7377785255733119
True;0.5412929737648153;0.023043186315854777
False;0.34344081563703566;0.14347647936434293
False;0.5035997317809904;0.12128772151655592
False;0.4724650158397918;0.03963064592631734
False;0.8668284488085748;0.055998002328757894
False;0.687737258517465;0.012123846150326117
False;0.4188003149292655;0.03412066713250834
False;0.6329180809992567;0.017979342484118515
False;0.7236496699803905;0.10995437381642509
False;0.9733163426834044;0.0615098370668495
False;0.6654564290577318;0.007966842588615849
False;0.7744552924592373;0.010402478916766598
True;0.0251048979844722;0.7013992236042849
False;0.9628130805277739;0.016272175258310952
True;0.14692012230505155;0.24615441708604213
False;0.6156342286349208;0.08228390393466382
False;0.9781390316706389;0.09406361874219084
False;0.6291946919278684;0.1393246228075795
False;0.9271507633612275;0.13544584910764265
True;0.31276320783752465;0.02247186364018062
False;0.13565079879800168;0.3293274510782856
False;0.8400800263880853;0.08953630350706679
False;0.1159045736111053;0.5388464093215963
False;0.9526553127378655;0.059601418675671605
True;0.10500358434548514;0.4451585866802237
False;0.8264628932249419;0.13809936969697678
True;0.11682961499237134;0.8830893489584265
False;0.013824966027410329;0.9679167300239597
False;0.5151964980447711;0.10150612545250451
False;0.777992737463862;0.10271129338856998
False;0.9418689020288746;0.016844699726501714
False;0.6245776974168674;0.1458439621335056
False;0.9613554211329834;0.009902164550416738
False;0.17567024381030777;0.013763210938288358
False;0.8676954890268369;0.03872604343791502
True;0.041342904702981666;0.6228549515218155
False;0.7881020976579695;0.008502466661657262
False;0.016244324527959972;0.687371109776714
False;0.03663513387167568;0.5839937240082522
True;0.9757869944884092;0.13679472441002924
True;0.07087302009922533;0.6870831648372502
False;0.6747385086945978;0.04947374411129889
False;0.7453602535418107;0.11208129807513456
False;0.4353856468019871;0.03859635816573005
False;0.6436784814114042;0.1478580565036932
False;0.7200812542372433;0.0816935065695882
True;0.012110190118810022;0.729371308865733
False;0.45783784295517727;0.098600066368831
False;0.906956195834531;0.03950554016122838
True;0.08120349027569075;0.6766737800089387
True;0.1305420073823072;0.1779704568129698
True;0.5185525354085894;0.025110982611190078
False;0.6528387215807709;0.13618214753127658
False;0.3777222175414399;0.03189823254443591
False;0.49794771204900895;0.056344419723484314
True;0.02255763365442886;0.8668395802454539
False;0.7970288955033387;0.06932814058925162
True;0.3719874362915826;0.05476899250683869
False;0.7644125890618544;0.07889478952537779
True;0.04035750435232277;0.6469729739996504
False;0.9550758663777013;0.10869338445496488
False;0.5523819473110604;0.08651112115226127
False;0.9812707729805976;0.09427562639815995
True;0.00021110077293564236;0.2580457466125631
True;0.5240053136030833;0.14233851529757427
True;0.9461591183281072;0.07123870466518493
False;0.24539830634773332;0.08774756387803415
False;0.0877872644565669;0.5048865342609874
True;0.045486224748162364;0.9871903914331484
True;0.10998244796652627;0.6563538642347329
False;0.9468952543467282;0.03106688604528211
False;0.9469453200529364;0.01720512282628335
False;0.5220613990494807;0.016786552928775338
False;0.7403819743787005;0.07635838825455223
False;0.7804722661324393;0.0696269914096951
False;0.7198706987252684;0.0993701599916975
False;0.8170132279584872;0.022990682010105665
True;0.26229574194503186;0.016937030738253228
False;0.45678201688451;0.10723008337615647
True;0.10807662608958409;0.38152105937564396
True;0.42421966616540263;0.06977273243533973
False;0.29666170861926544;0.09330727059521456
False;0.40472573951689206;0.012571194624038926
False;0.5001262786192453;0.07534896197401296
False;0.20952023152658109;0.04938598194424723
True;0.056397807400658743;0.8395133727860545
False;0.4894542273856479;0.08638194756901796
False;0.8043352319248921;0.1467365195313242
False;0.7650794524581076;0.05588743134743324
False;0.6703507404011559;0.08524746418843158
False;0.5840182021550556;0.0012131548177480992
False;0.9321413594855432;0.1060624308875754
True;0.5468913482183199;0.03771091218666046
False;0.05314802424007951;0.37762518287341024
True;0.8881886047359345;0.0728272388908536
True;0.8394534951992774;0.09520692661386594
True;0.07845641525886587;0.9773531044902204
True;0.09406881550385861;0.48444973321810075
False;0.45968275553394383;0.05437563064512732
True;0.13904932062077585;0.42899887085717225
False;0.9755196141831148;0.07959357281147489
True;0.6492244690149811;0.009181114067356276
False;0.31983835369387287;0.13412985217424536
False;0.40009616639995427;0.06339195381109144
False;0.6250359509967298;0.06506340510779716
False;0.9259878241121533;0.09012799072292094
False;0.3706440008419387;0.03232009296927387
False;0.3337814974461411;0.0864151292984981
False;0.6335895199230075;0.10872406479650772
False;0.6598803186994286;0.14641545330801473
False;0.06129692168002013;0.6510768695216613
True;0.03082048484514323;0.449939713413699
False;0.32464108770541616;0.1455775979704737
False;0.8734302173455457;0.045664997429673164
True;0.05637739873998799;0.34134129248506934
True;0.28198488733063676;0.13588669373388285
False;0.1411484165115967;0.7487607070301048
False;0.8067129106998412;0.03508939961409864
False;0.4285272767103931;0.007408513867743731
False;0.7259969285298612;0.07637284111684416
False;0.4791449509329782;0.0797866584285646
False;0.6859753301357185;0.05707444271965693
False;0.2336428353949067;0.07106256967875475
False;0.9214577953018724;0.06135100535004515
True;0.038069181194868636;0.4960050359918714
False;0.2252278953137656;0.13699584326219327
False;0.4795739467426778;0.1415059222462941
False;0.8750126372644348;0.09081818758085518
False;0.9847513455956112;0.07852957628307056
True;0.13145093909697986;0.6963892278094048
False;0.9376929771148366;0.05874157000633587
False;0.2793592608751801;0.06678182262370609
True;0.1206485969283279;0.5216458651490998
False;0.14043215847370516;0.5758064424537126
False;0.11919717404467603;0.18855707705874622
False;0.051407419590603715;0.7540609392459662
True;0.0007968625334803389;0.5128551365620718
False;0.5817094434980458;0.06501332993813144
False;0.3164310253414691;0.11948130348984734
True;0.030318481257328972;0.5120162423427264
False;0.9015586590510207;0.0624091124772813
True;0.8202531273597373;0.0843535470206864
False;0.3751441668525296;0.022534640256360695
False;0.30794072402071787;0.09926095860084257
False;0.8285893000385461;0.0857921376230263
False;0.8140411516981402;0.07731629670316414
False;0.18617700178109983;0.07268171646223746
False;0.6050413718206413;0.05357769719732225
False;0.9562768574479314;0.1300549363718011
False;0.3447140878116093;0.026003611366633133
True;0.7111682760953225;0.05314246461644017
False;0.3713370462212406;0.09503910851450456
False;0.09657016345575635;0.8314754207306144
False;0.4201602791158823;0.08844424127334048
True;0.13622201585855326;0.8746573161810682
False;0.4874125325542567;0.06333136526172467
True;0.840796606728203;0.0334125943092045
False;0.07531391199195082;0.8611936489142868
False;0.7353178546664769;0.056084616173572494
False;0.8350759419340318;0.030998469030791915
False;0.34460594438746533;0.12345975938978611
True;0.15726263890784492;0.17104984071472476
False;0.236783970666756;0.13543201390093795
True;0.04601785148113695;0.6633494828424249
False;0.09865748393343901;0.351182952048668
False;0.4208208833835476;0.026605924052476516
False;0.1999587024129836;0.017554217221976948
True;0.5577217853654364;0.10744945471668858
True;0.0374318716557251;0.6524374675631396
True;0.15456480911714654;0.16085094938934272
False;0.459942875785373;0.14437320962667816
True;0.04906133786905139;0.642304797248715
False;0.3916847274405748;0.1158732115854144
False;0.0548159992163407;0.3359530210767671
False;0.4455152267294053;0.14438438777521162
False;0.7785233514999008;0.12069134022292481
False;0.41239216132105216;0.11818462085819129
False;0.5962263272129065;0.004170564561373764
False;0.3925011534249355;0.13701560007299668
False;0.509192907103112;0.0006671771657661517
False;0.7196116193983282;0.1268539082359194
False;0.901768648560347;0.11281535777356594
False;0.8741152936377518;0.007843405593006001
False;0.7488556324587091;0.044976731632020595
False;0.3231214742171664;0.10493710049913908
False;0.5547897288571696;0.04891851533316001
False;0.7628564211234106;0.11535736087988485
False;0.315464214101883;0.00013751300615551454
False;0.6585348422114111;0.13985961935640903
False;0.679851006682202;0.05474167018839396
False;0.5546175380762736;0.14149081985733106
False;0.34951769752652406;0.03445000462511433
False;0.6492760915365863;0.07271858147454001
False;0.7715092692768859;0.06442487540913526
False;0.36893584813583447;0.1241909355253034
False;0.7065593919603382;0.03276947998537207
False;0.8063220540934672;0.07301475433820917
False;0.9352112285635915;0.11183329140665917
False;0.07016844808671557;0.22934772688176533
False;0.8655482160172621;0.12816757179476812
False;0.78111343568296;0.05465647512176785
True;0.6691656237787322;0.017973942175658696
False;0.3825766060640245;0.053987079478362905
False;0.9258728978920667;0.050995540366856745
False;0.844009410247721;0.13018948891994667
True;0.9210499033871349;0.01890588606551405
False;0.09340993756214698;0.7298692233173777
False;0.7735993843354129;0.08677375785948654
False;0.24056057069478642;0.04695910084676122
False;0.5333558429764794;0.043325202347359454
True;0.14775556930090517;0.17267114748723333
False;0.27861846806661317;0.11876714369832175
True;0.05919923160933341;0.9237605103369146
True;0.546121594038758;0.12070515644832656
False;0.5856290537488653;0.06789462360555779
False;0.9067381158352764;0.06542373546474044
False;0.05332539224315304;0.36026045573566856
False;0.883068410454172;0.010681200995431068
True;0.4648955436883433;0.07480647679351943
True;0.13949203407428495;0.47573431708435876
False;0.9883715206707867;0.08221857584062182
True;0.06394397178004343;0.8913945922104713
False;0.8073454363498725;0.04841986852645864
False;0.8320588081830729;0.051486113640255744
False;0.9114535600402388;0.0683321044499996
False;0.3199049650920537;0.14305576241166512
False;0.1163996892272229;0.9647670411773407
True;0.0037693401526885106;0.3725407035474489
False;0.5580531822820616;0.1307706690070028
True;0.03456706707057094;0.5874820269979641
False;0.5160412313751852;0.07629767616845415
False;0.8954009312163556;0.10685524633965868
False;0.5676021772451878;0.11009781583761061
False;0.8212325410784241;0.05239520004829897
True;0.13898298215872137;0.9450369594048035
True;0.08000488096689559;0.4329333688934283
False;0.4740585849782945;0.13701278063540492
False;0.8527056138152899;0.03477548419760103
False;0.7551912629286576;0.05764480405306792
True;0.025985091275359275;0.7882000893861396
True;0.006613520351519388;0.9104195721202506
False;0.7669276029254146;0.05164932215678564
False;0.8164149039025239;0.14223654582752834
False;0.6400909985969236;0.09497235935778474
False;0.681693420102064;0.08825278756731775
False;0.28401962949329873;0.06911024828236166
False;0.655756355185417;0.07731286797146593
True;0.13515762478456209;0.958035591088455
False;0.8766573654051188;0.13519627338793486
False;0.20595684131413075;0.04006045993414825
False;0.4898225870538608;0.13440834618163347
True;0.08389647170389548;0.5535481532691707
False;0.6804825231063202;0.023626390309096072
False;0.8451778327926713;0.08786272247068791
False;0.956918938808634;0.07511015009582747
False;0.36455965597792117;0.09212349527868167
True;0.7131670310825662;0.05566936616140866
False;0.7380774221819064;0.1242701172629196
False;0.44694624197331406;0.10167127139404002
False;0.08701962093871923;0.38730783635679833
False;0.754205889332543;0.042463328657910145
True;0.00726161855285624;0.214129404242227
False;0.4647862493894109;0.1361307481450422
False;0.36638646797703434;0.0972643096257755
True;0.11458967989573116;0.7799234876146335
False;0.6767887750321425;0.04454485042958753
False;0.5697012321632073;0.02171327864178501
False;0.8964341641910919;0.07949807364248944
False;0.5158766375372222;0.0759008922385575
False;0.21831759270793744;0.006213920909868868
False;0.6534207096478173;0.04784996558003652
False;0.3781118165772416;0.1377973985076352
False;0.914121489133323;0.1262260464983021
False;0.6712984456672225;0.14607564327987235
False;0.6984699993293753;0.0803088477934801
False;0.6364960410778818;0.12394597195231341
False;0.6967033968572708;0.021690806552690744
False;0.777477345348889;0.028298147507222846
True;0.0917428570008651;0.6915091337053391
True;0.11533857354744906;0.6918759297830747
True;0.6375371820051323;0.11352917616582973
False;0.7111677061013696;0.06852969481396089
False;0.386115190520574;0.11536731143528482
False;0.5080329533206458;0.09538332121487655
False;0.9415465516758439;0.09424785797365114
False;0.35742064834355086;0.06895402616834619
False;0.6464796675025682;0.1000669207131288
False;0.8227128658697224;0.0727589195733658
False;0.9726345328245656;0.05877350861895441
False;0.8131798172158367;0.008742176980917359
False;0.46783413047756667;0.09512084027809824
False;0.2607801492944195;0.0925112619361395
False;0.8964950880574677;0.07523400265441126
False;0.7743263572185655;0.0312682201540763
False;0.6298181517032906;0.06380500952486597
False;0.6596073122444485;0.011750010266055128
False;0.9403324396554017;0.010293684447484155
True;0.0785820219127092;0.5651680809186285
True;0.023970875331280495;0.38921662746841734
False;0.4957660055753053;0.08204540906949054
False;0.6666750860389355;0.062242241455936854
False;0.8628082642975995;0.1157179208214615
False;0.7729587642403712;0.11906283354682758
False;0.4017242985638465;0.03779052311283631
False;0.2784123637221009;0.028707201412739667
False;0.6403840102783164;0.11930579741388424
False;0.9584708386886666;0.013557148161725133
True;0.5916736005238807;0.11036557459575536
False;0.78860951210667;0.0877458003834495
False;0.21908935182846534;0.06794333795316129
False;0.3491360951415883;0.12162876574223405
True;0.0542311500045005;0.17166947906205715
False;0.9374228161244488;0.14331424056197653
False;0.9859944146690348;0.056410560226168645
False;0.836138016830169;0.005145345137246618
True;0.11312438562826921;0.9571138995174189
False;0.45703337246227765;0.036796506557463235
False;0.7948617115975534;0.009308901280158191
False;0.7859670815312726;0.041895312967183324
False;0.798333912361514;0.01808461043363657
True;0.004541215586001977;0.28210416883476164
False;0.011196150316842273;0.6493680746482727
False;0.3167957744840839;0.08837913752296273
True;0.02860861556415578;0.5800079701768526
False;0.5833972997806443;0.10982731986383201
False;0.2164670120543392;0.08230086548018518
False;0.2755988364611779;0.061511472130178504
True;0.05681161186934381;0.48005142113922566
False;0.8414669143622099;0.14796225746867953
False;0.090997299678194;0.43034218559789766
False;0.004177708066853807;0.8949690751111106
True;0.5350794896168236;0.03207605041188744
False;0.32020695585106695;0.056501314907513686
True;0.08549758596980218;0.7740906812181533
False;0.6905050109992863;0.09750440041884842
False;0.517256777457797;0.09734685177188206
False;0.7256180175726069;0.040562030553183345
True;0.5796871331649105;0.08140829288780742
False;0.046204932016499826;0.6478466212091856
False;0.5184681503775075;0.10263238002508715
False;0.8751418005374266;0.11034084178925731
True;0.4911037952016843;0.12356948035277855
False;0.662031963244627;0.09781480220720817
False;0.8807948076045943;0.12305851422029364
False;0.26743714946056285;0.033948995546489266
False;0.4996408895577076;0.10178798756629369
False;0.5322892068725139;0.087103026508859
False;0.6631320343480696;0.05281004441156469
False;0.10380985578442523;0.34857340836056755
True;0.011931987523665569;0.42765491482311535
False;0.7655671677466166;0.07559639508137793
False;0.83436594708817;0.10740267321275332
False;0.11837553631172958;0.30546572224420376
False;0.17594255143387422;0.07515596263222467
True;0.08715723719461817;0.31412589289440407
False;0.6053362274938019;0.11364527687206925
False;0.40124333450493427;0.06349029826578809
True;0.07812351111762064;0.880011234419692
False;0.8940235425783367;0.11462455462547728
False;0.21287085976254963;0.1420236689691343
False;0.5303977360257499;0.1353670755139002
False;0.616392304128388;0.13288621296532632
True;0.01890351773245408;0.6192211795861997
False;0.12285477343592027;0.4468183346932793
False;0.3147257278826202;0.09951799090781353
False;0.5982403945161441;0.0020539982497353765
False;0.7189353118617352;0.10706358480275081
True;0.8300418685494138;0.010494911089958234
False;0.8743381724489255;0.011223600146227008
False;0.9444932269552128;0.050664919201170604
False;0.14502980594832218;0.6853250407958186
False;0.7724858612922894;0.12567931206883712
False;0.7454282967187439;0.1366208456215442
True;0.3962595639210204;0.01554405747122271
False;0.5554662615519957;0.10994215339227416
True;0.050142628486827455;0.5155998939623183
False;0.9985981110693611;0.10269567913164984
True;0.0695367010877472;0.4284307048172796
False;0.16064005769986037;0.16567554620571923
False;0.20759213003682997;0.038421575583987275
False;0.6791088003300769;0.051902514147491204
False;0.710514756374273;0.0364668248800294
True;0.03703638302682867;0.3388616398712508
False;0.09532633950943675;0.4447021648284841
True;0.28484846922791573;0.11351071969714302
False;0.878356706756407;0.10864313488759646
False;0.5403006271383904;0.04276753647400857
False;0.14736466311863528;0.22403785973959245
False;0.6846594658907653;0.07784188695913019
False;0.6296495029595096;0.05074212648563521
False;0.5357338856229209;0.1238266788548353
True;0.1507525495219776;0.16849921329111556
False;0.4205765575996934;0.06171659449720374
False;0.5516187115646208;0.07457786440221514
False;0.29926886629943406;0.1472878229963368
False;0.2170516962033815;0.05677404291243732
False;0.6886328294813208;0.11850438649916302
