Production	(None, 'entropy', 10, 1, 2)	73.89	78.46	-1	10
Production	(None, 'entropy', 10, 1, 2)	73.89	78.46	-1	10
Production	(None, 'entropy', 10, 1, 2)	73.89	78.46	-1	10
Production	(None, 'entropy', 4, 10, 0.1)	73.83	73.83	-1	1
Production	(None, 'entropy', 4, 1, 0.2)	66.28	80.08	-1	4
Production	(None, 'entropy', 4, 10, 0.1)	71.43	73.96	-1	4
Production	('balanced', 'entropy', 4, 16, 0.1)	71.52	71.43	-1	1
Production	('balanced', 'entropy', 4, 16, 0.1)	71.52	71.43	-1	1
Production	('balanced', 'entropy', 4, 16, 0.1)	71.52	71.43	-1	1
Production	('balanced', 'entropy', 4, 16, 0.1)	71.52	71.43	-1	1
Production	('balanced', 'entropy', 4, 16, 0.1)	71.52	71.43	-1	1
Production	('balanced', 'entropy', 4, 16, 0.1)	71.52	71.43	-1	1
Production	('balanced', 'entropy', 4, 16, 0.1)	71.52	71.43	-1	1
Production	(None, 'gini', 4, 10, 0.2)	64.81	68.14	-1	4
Production	(None, 'gini', 4, 10, 0.2)	64.81	68.14	-1	4
Production	(None, 'gini', 4, 10, 0.2)	64.81	68.14	-1	4
Production	(None, 'gini', 4, 16, 2)	65.92	69.31	-1	4
Production	(None, 'gini', 4, 16, 2)	65.92	69.31	-1	4
Production	(None, 'gini', 4, 16, 2)	65.92	69.31	-1	4
FMPlog	(None, 'gini', 6, 1, 2)	71.84	76.99	-1	6
FMPlog	(None, 'gini', 6, 1, 2)	71.84	76.99	-1	6
FMPlog	(None, 'gini', 6, 1, 2)	71.84	76.99	-1	6
FMPlog	('balanced', 'entropy', None, 1, 0.1)	57.41	64.45	-1	14
FMPlog	('balanced', 'entropy', None, 1, 0.1)	57.41	64.45	-1	14
FMPlog	('balanced', 'entropy', None, 1, 0.1)	57.41	64.45	-1	14
FMPlog	('balanced', 'entropy', None, 1, 0.1)	57.41	64.45	-1	14
FMPlog	('balanced', 'entropy', None, 1, 0.1)	57.41	64.45	-1	14
FMPlog	('balanced', 'entropy', None, 1, 0.1)	57.41	64.45	-1	14
FMPlog	('balanced', 'entropy', None, 1, 0.1)	57.41	64.45	-1	14
FMPlog	('balanced', 'entropy', None, 1, 0.1)	57.41	64.45	-1	14
FMPlog	('balanced', 'entropy', None, 1, 0.1)	57.41	64.45	-1	14
FMPlog	(None, 'gini', 6, 1, 2)	71.84	76.99	-1	6
FMPlog	(None, 'gini', 6, 1, 2)	71.84	76.99	-1	6
FMPlog	(None, 'gini', 6, 1, 2)	71.84	76.99	-1	6
FMPlog	('balanced', 'gini', 6, 10, 2)	56.13	60.52	-1	6
FMPlog	('balanced', 'gini', 6, 10, 2)	56.13	60.52	-1	6
FMPlog	('balanced', 'gini', 6, 10, 2)	56.13	60.52	-1	6
FMPlog	('balanced', 'gini', 6, 10, 2)	56.13	60.52	-1	6
FMPlog	('balanced', 'gini', 6, 10, 2)	56.13	60.52	-1	6
FMPlog	('balanced', 'gini', 6, 10, 2)	56.13	60.52	-1	6
FMPlog	('balanced', 'entropy', 6, 10, 2)	57.97	61.38	-1	6
FMPlog	('balanced', 'entropy', 6, 10, 2)	57.97	61.38	-1	6
FMPlog	('balanced', 'entropy', 6, 10, 2)	57.97	61.38	-1	6
FMPlog	('balanced', 'entropy', None, 10, 0.2)	30.32	37.75	-1	14
FMPlog	('balanced', 'entropy', None, 10, 0.2)	30.32	37.75	-1	14
FMPlog	('balanced', 'entropy', None, 10, 0.2)	30.32	37.75	-1	14
FMPlog	('balanced', 'entropy', None, 10, 0.2)	30.32	37.75	-1	14
FMPlog	('balanced', 'entropy', None, 10, 0.2)	30.32	37.75	-1	14
FMPlog	('balanced', 'entropy', None, 10, 0.2)	30.32	37.75	-1	14
FMPlog	('balanced', 'entropy', 6, 1, 2)	65.53	67.65	-1	6
FMPlog	('balanced', 'entropy', 6, 1, 2)	65.53	67.65	-1	6
FMPlog	('balanced', 'entropy', 6, 1, 2)	65.53	67.65	-1	6
FMPlog	('balanced', 'entropy', 6, 1, 2)	65.53	67.65	-1	6
FMPlog	('balanced', 'entropy', 6, 1, 2)	65.53	67.65	-1	6
FMPlog	('balanced', 'entropy', 6, 1, 2)	65.53	67.65	-1	6
FMPlog	('balanced', 'entropy', 4, 10, 2)	65.58	65.54	-1	4
FMPlog	('balanced', 'entropy', 4, 10, 2)	65.58	65.54	-1	4
FMPlog	('balanced', 'entropy', 4, 10, 2)	65.58	65.54	-1	4
FMPlog	('balanced', 'gini', 8, 1, 2)	52.92	58.71	-1	8
FMPlog	('balanced', 'gini', 8, 1, 2)	52.92	58.71	-1	8
FMPlog	('balanced', 'gini', 8, 1, 2)	52.92	58.71	-1	8
FMPlog	('balanced', 'gini', 10, 1, 0.1)	50.0	52.55	-1	9
FMPlog	('balanced', 'gini', 10, 1, 0.1)	50.0	52.55	-1	9
FMPlog	('balanced', 'gini', 10, 1, 0.1)	50.0	52.55	-1	9
FMPlog	('balanced', 'entropy', 6, 1, 2)	65.53	67.65	-1	6
FMPlog	('balanced', 'entropy', 6, 1, 2)	65.53	67.65	-1	6
FMPlog	('balanced', 'entropy', 6, 1, 2)	65.53	67.65	-1	6
FMPlog	('balanced', 'entropy', None, 1, 2)	88.56	99.19	-1	27
FMPlog	('balanced', 'entropy', None, 1, 2)	88.56	99.19	-1	27
FMPlog	('balanced', 'entropy', None, 1, 2)	88.56	99.19	-1	27
FMPlog	('balanced', 'entropy', None, 1, 2)	88.56	99.19	-1	27
FMPlog	('balanced', 'entropy', None, 1, 2)	88.56	99.19	-1	27
FMPlog	('balanced', 'entropy', None, 1, 2)	88.56	99.19	-1	27
FMPlog	(None, 'entropy', None, 1, 2)	87.32	98.42	-1	28
FMPlog	(None, 'entropy', None, 1, 2)	87.32	98.42	-1	28
FMPlog	(None, 'entropy', None, 1, 2)	87.32	98.42	-1	28
FMPlog	('balanced', 'gini', None, 1, 2)	79.48	98.71	-1	20
FMPlog	('balanced', 'gini', None, 1, 2)	79.48	98.71	-1	20
FMPlog	('balanced', 'gini', None, 1, 2)	79.48	98.71	-1	20
FMPlog	(None, 'entropy', None, 1, 2)	87.42	98.95	-1	35
FMPlog	(None, 'entropy', None, 1, 2)	87.42	98.95	-1	35
FMPlog	(None, 'entropy', None, 1, 2)	87.42	98.95	-1	35
FMPlog	('balanced', 'entropy', None, 1, 2)	88.2	98.98	-1	33
FMPlog	('balanced', 'entropy', None, 1, 2)	88.2	98.98	-1	33
FMPlog	('balanced', 'entropy', None, 1, 2)	88.2	98.98	-1	33
FMPlog	(None, 'entropy', None, 10, 2)	87.34	91.41	-1	16
FMPlog	(None, 'entropy', None, 10, 2)	87.34	91.41	-1	16
FMPlog	(None, 'entropy', None, 10, 2)	87.34	91.41	-1	16
FMPlog	(None, 'entropy', None, 1, 2)	87.42	98.95	-1	35
FMPlog	(None, 'entropy', None, 1, 2)	87.42	98.95	-1	35
FMPlog	(None, 'entropy', None, 1, 2)	87.42	98.95	-1	35
FMPlog	(None, 'entropy', 6, 16, 2)	86.04	86.89	-1	6
FMPlog	(None, 'gini', 6, 10, 0.1)	83.88	85.16	-1	6
FMPlog	(None, 'entropy', None, 1, 2)	87.42	98.95	-1	35
FMPlog	(None, 'entropy', None, 1, 2)	87.42	98.95	-1	35
FMPlog	(None, 'entropy', None, 1, 2)	87.42	98.95	-1	35
FMPlog	('balanced', 'entropy', None, 1, 2)	88.56	99.19	-1	27
FMPlog	('balanced', 'entropy', None, 1, 2)	88.56	99.19	-1	27
FMPlog	('balanced', 'entropy', None, 1, 2)	88.56	99.19	-1	27
FMPlog	('balanced', 'entropy', None, 1, 2)	88.56	99.19	-1	27
FMPlog	('balanced', 'entropy', None, 1, 2)	88.56	99.19	-1	27
FMPlog	('balanced', 'entropy', None, 1, 2)	88.56	99.19	-1	27
FMPlog	('balanced', 'entropy', None, 1, 2)	88.56	99.19	-1	27
FMPlog	('balanced', 'entropy', None, 1, 2)	88.56	99.19	-1	27
FMPlog	('balanced', 'entropy', None, 1, 2)	88.56	99.19	-1	27
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	91.72	100.0	-1	28
FMPlog	('balanced', 'entropy', None, 1, 2)	90.04	100.0	-1	43
FMPlog	('balanced', 'entropy', None, 1, 2)	90.04	100.0	-1	43
FMPlog	('balanced', 'entropy', None, 1, 2)	90.04	100.0	-1	43
FMPlog	(None, 'entropy', None, 1, 0.3)	86.26	86.54	-1	11
FMPlog	(None, 'entropy', None, 1, 0.3)	86.26	86.54	-1	11
FMPlog	(None, 'entropy', None, 1, 0.3)	86.26	86.54	-1	11
FMPlog	('balanced', 'entropy', 4, 10, 0.1)	nan	nan	-1	4
FMPlog	(None, 'entropy', None, 1, 0.3)	86.26	86.54	-1	11
FMPlog	(None, 'entropy', None, 1, 0.3)	86.26	86.54	-1	11
FMPlog	(None, 'entropy', None, 1, 0.3)	86.26	86.54	-1	11
FMPlog	(None, 'entropy', None, 1, 0.3)	86.26	86.54	-1	11
FMPlog	(None, 'entropy', None, 1, 0.3)	86.26	86.54	-1	11
FMPlog	(None, 'entropy', None, 1, 0.3)	86.26	86.54	-1	11
FMPlog	(None, 'entropy', None, 1, 0.3)	86.26	86.54	-1	11
FMPlog	(None, 'entropy', None, 1, 0.3)	86.26	86.54	-1	11
FMPlog	(None, 'entropy', None, 1, 0.3)	86.26	86.54	-1	11
FMPlog	(None, 'entropy', 4, 10, 2)	86.39	86.73	-1	4
FMPlog	(None, 'entropy', 4, 10, 2)	86.39	86.73	-1	4
FMPlog	(None, 'entropy', 4, 10, 2)	86.39	86.73	-1	4
FMPlog	(None, 'entropy', 4, 10, 2)	86.39	86.73	-1	4
FMPlog	(None, 'entropy', 4, 10, 2)	86.39	86.73	-1	4
FMPlog	(None, 'entropy', 4, 10, 2)	86.39	86.73	-1	4
FMPlog	(None, 'entropy', 4, 10, 2)	86.39	86.73	-1	4
FMPlog	(None, 'entropy', 4, 10, 2)	86.39	86.73	-1	4
FMPlog	(None, 'entropy', 4, 10, 2)	86.39	86.73	-1	4
FMPlog	('balanced', 'entropy', 10, 1, 2)	33.73	49.1	-1	10
FMPlog	('balanced', 'entropy', 10, 1, 2)	33.73	49.1	-1	10
FMPlog	('balanced', 'entropy', 10, 1, 2)	33.73	49.1	-1	10
FMPlog	('balanced', 'entropy', 10, 1, 2)	33.73	49.1	-1	10
FMPlog	('balanced', 'entropy', 10, 1, 2)	33.73	49.1	-1	10
FMPlog	('balanced', 'entropy', 10, 1, 2)	33.73	49.1	-1	10
FMPlog	('balanced', 'entropy', 10, 1, 2)	34.36	48.97	-1	10
FMPlog	('balanced', 'entropy', 10, 1, 2)	34.36	48.97	-1	10
FMPlog	('balanced', 'entropy', 10, 1, 2)	34.36	48.97	-1	10
FMPlog	(None, 'entropy', 4, 10, 2)	86.39	86.73	-1	4
FMPlog	(None, 'entropy', 4, 10, 2)	86.39	86.73	-1	4
FMPlog	(None, 'entropy', 4, 10, 2)	86.39	86.73	-1	4
FMPlog	('balanced', 'entropy', 10, 1, 2)	34.36	48.97	-1	10
FMPlog	('balanced', 'entropy', 10, 1, 2)	34.36	48.97	-1	10
FMPlog	('balanced', 'entropy', 10, 1, 2)	34.36	48.97	-1	10
FMPlog	('balanced', 'entropy', 10, 16, 0.1)	44.97	48.97	-1	10
FMPlog	('balanced', 'entropy', 10, 16, 0.1)	44.97	48.97	-1	10
FMPlog	('balanced', 'entropy', 10, 16, 0.1)	44.97	48.97	-1	10
FMPlog	(None, 'entropy', 4, 10, 0.3)	83.81	83.61	-1	3
FMPlog	(None, 'entropy', 4, 10, 0.3)	83.81	83.61	-1	3
FMPlog	(None, 'entropy', 4, 10, 0.3)	83.81	83.61	-1	3
FMPlog	(None, 'entropy', None, 1, 2)	87.72	100.0	-1	34
FMPlog	(None, 'entropy', None, 1, 2)	87.72	100.0	-1	34
FMPlog	(None, 'entropy', None, 1, 2)	87.72	100.0	-1	34
FMPlog	(None, 'entropy', 4, 10, 0.3)	83.81	83.61	-1	3
FMPlog	(None, 'entropy', 4, 10, 0.3)	83.81	83.61	-1	3
FMPlog	(None, 'entropy', 4, 10, 0.3)	83.81	83.61	-1	3
FMPlog	('balanced', 'entropy', 10, 16, 0.1)	44.97	48.97	-1	10
FMPlog	('balanced', 'entropy', 10, 16, 0.1)	44.97	48.97	-1	10
FMPlog	('balanced', 'entropy', 10, 16, 0.1)	44.97	48.97	-1	10
FMPlog	('balanced', 'entropy', 10, 16, 0.1)	44.97	48.97	-1	10
FMPlog	('balanced', 'entropy', 10, 16, 0.1)	44.97	48.97	-1	10
FMPlog	('balanced', 'entropy', 10, 16, 0.1)	44.97	48.97	-1	10
FMPlog	('balanced', 'entropy', 8, 1, 0.1)	47.04	50.51	-1	8
FMPlog	('balanced', 'entropy', 8, 1, 0.1)	47.04	50.51	-1	8
FMPlog	('balanced', 'entropy', 8, 1, 0.1)	47.04	50.51	-1	8
FMPlog	('balanced', 'gini', 8, 1, 2)	44.77	50.64	-1	8
FMPlog	('balanced', 'entropy', 10, 1, 0.1)	48.34	50.1	-1	8
FMPlog	('balanced', 'gini', 10, 1, 2)	72.27	81.68	-1	10
FMPlog	('balanced', 'gini', 10, 1, 2)	72.27	81.68	-1	10
FMPlog	('balanced', 'gini', 10, 1, 2)	72.27	81.68	-1	10
FMPlog	('balanced', 'gini', 6, 1, 2)	65.44	67.55	-1	6
FMPlog	('balanced', 'gini', 6, 1, 2)	65.44	67.55	-1	6
FMPlog	('balanced', 'gini', 6, 1, 2)	65.44	67.55	-1	6
FMPlog	('balanced', 'gini', 4, 1, 2)	66.0	66.3	-1	4
FMPlog	('balanced', 'gini', 4, 1, 2)	66.0	66.3	-1	4
FMPlog	('balanced', 'gini', 4, 1, 2)	66.0	66.3	-1	4
FMPlog	('balanced', 'entropy', 10, 1, 2)	72.82	81.75	-1	10
FMPlog	('balanced', 'entropy', 10, 1, 2)	72.82	81.75	-1	10
FMPlog	('balanced', 'entropy', 10, 1, 2)	72.82	81.75	-1	10
FMPlog	('balanced', 'gini', 10, 1, 2)	72.62	84.56	-1	10
FMPlog	('balanced', 'gini', 10, 1, 2)	72.62	84.56	-1	10
FMPlog	('balanced', 'gini', 10, 1, 2)	72.62	84.56	-1	10
FMPlog	('balanced', 'entropy', 8, 1, 2)	71.97	77.55	-1	8
FMPlog	('balanced', 'entropy', 8, 1, 2)	71.97	77.55	-1	8
FMPlog	('balanced', 'entropy', 8, 1, 2)	71.97	77.55	-1	8
FMPlog	('balanced', 'entropy', None, 1, 2)	73.48	97.34	-1	33
FMPlog	('balanced', 'entropy', None, 1, 2)	73.48	97.34	-1	33
FMPlog	('balanced', 'entropy', None, 1, 2)	73.48	97.34	-1	33
