level_0;index;label
0;449;False
1;10;True
2;939;True
3;1328;False
4;749;True
5;2199;False
6;1062;True
7;245;True
8;1763;False
9;1672;True
10;1213;False
11;2439;False
12;1042;False
13;842;False
14;2098;True
15;261;True
16;1964;False
17;488;True
18;1748;True
19;2486;False
20;139;False
21;1195;False
22;495;False
23;2067;False
24;2383;False
25;190;True
26;1812;False
27;2211;False
28;214;True
29;1813;True
30;623;True
31;204;True
32;1069;True
33;2171;True
34;733;True
35;2327;True
36;132;True
37;486;True
38;19;True
39;549;True
40;1713;True
41;1834;True
42;871;True
43;579;True
44;696;True
45;2309;False
46;1900;False
47;1611;True
48;2293;False
49;958;True
50;1901;False
51;1335;True
52;157;True
53;2301;True
54;872;True
55;2228;True
56;275;True
57;2423;False
58;2070;False
59;1637;False
60;218;False
61;151;False
62;1635;True
63;1564;True
64;1268;False
65;617;False
66;1715;True
67;621;True
68;2069;True
69;1696;False
70;2166;False
71;2270;True
72;832;False
73;70;True
74;1400;False
75;543;True
76;2407;False
77;517;False
78;1961;False
79;1642;False
80;663;False
81;1008;False
82;1725;False
83;1223;True
84;608;False
85;2073;False
86;1227;False
87;111;False
88;1861;True
89;1499;True
90;1314;False
91;819;True
92;1260;True
93;233;False
94;1060;True
95;1025;False
96;1799;True
97;1174;True
98;323;True
99;147;True
100;1261;False
101;421;True
102;472;True
103;659;True
104;911;True
105;890;True
106;1867;False
107;113;False
108;192;False
109;1879;True
110;497;False
111;272;True
112;943;False
113;1251;True
114;2193;False
115;1675;False
116;228;True
117;2418;False
118;932;False
119;129;True
120;177;True
121;2482;False
122;137;False
123;1329;True
124;2434;True
125;2325;True
126;302;True
127;1509;False
128;1581;True
129;710;True
130;1299;False
131;84;False
132;1067;False
133;1775;True
134;576;True
135;2297;False
136;400;True
137;160;True
138;346;False
139;248;True
140;705;True
141;1;True
142;676;True
143;247;False
144;1774;True
145;1843;True
146;795;True
147;27;True
148;18;False
149;1461;True
150;2311;False
151;858;True
152;2108;True
153;337;False
154;2304;False
155;1889;False
156;783;True
157;2290;False
158;1406;True
159;526;False
160;1351;False
161;761;False
162;2286;False
163;1462;True
164;772;True
165;1638;False
166;577;True
167;169;True
168;1603;False
169;668;True
170;2149;False
171;30;True
172;544;True
173;727;True
174;1200;False
175;102;True
176;2198;False
177;921;False
178;1992;True
179;1197;True
180;1816;True
181;1039;False
182;889;True
183;78;False
184;122;False
185;2390;True
186;1108;True
187;1942;False
188;1606;True
189;424;True
190;1535;True
191;2414;True
192;1936;True
193;1044;False
194;1097;True
195;2406;False
196;289;False
197;422;False
198;886;False
199;484;False
200;2363;True
201;584;True
202;1527;False
203;1098;True
204;2230;True
205;395;True
206;2033;True
207;731;True
208;2091;False
209;1852;True
210;2351;False
211;669;False
212;671;True
213;1428;False
214;8;True
215;1875;True
216;258;False
217;184;True
218;1114;False
219;2;True
220;2339;True
221;691;True
222;777;True
223;2064;False
224;244;False
225;953;True
226;266;True
227;1115;False
228;438;True
229;1165;True
230;1064;True
231;1363;False
232;540;True
233;538;True
234;1218;True
235;587;True
236;1166;False
237;1778;True
238;1623;True
239;1521;True
240;689;True
241;2207;True
242;336;True
243;2478;False
244;2431;True
245;1592;True
246;1676;False
247;435;True
248;1326;True
249;1036;False
250;1374;False
251;1782;False
252;1484;False
253;959;True
254;1357;True
255;1836;True
256;23;False
257;2277;False
258;794;False
259;2295;True
260;2200;False
261;2167;False
262;2484;False
263;1043;False
264;2134;True
265;2305;True
266;734;True
267;1010;False
268;1262;False
269;428;True
270;1996;True
271;522;True
272;1847;False
273;475;True
274;2298;True
275;494;True
276;2161;True
277;1711;True
278;1063;True
279;1089;True
280;1014;True
281;56;False
282;1386;False
283;262;True
284;418;False
285;1186;True
286;310;True
287;1907;True
288;887;True
289;1669;False
290;1949;False
291;390;True
292;1931;False
293;1927;True
294;254;True
295;374;True
296;291;False
297;353;True
298;43;False
299;1169;False
300;2151;False
301;2422;False
302;1670;True
303;1700;True
304;366;False
305;873;True
306;1234;False
307;920;False
308;87;False
309;1236;True
310;97;False
311;303;False
312;52;False
313;1720;True
314;653;True
315;453;True
316;1217;True
317;1204;False
318;1618;True
319;174;True
320;612;True
321;971;False
322;611;True
323;365;False
324;1953;False
325;1576;True
326;1662;False
327;49;False
328;558;False
329;1613;True
330;759;False
331;631;True
332;1285;True
333;411;True
334;1245;True
335;2411;False
336;117;True
337;1560;False
338;2129;False
339;2303;False
340;1467;False
341;1577;True
342;1972;False
343;2009;False
344;661;True
345;405;True
346;1066;False
347;1844;True
348;1303;False
349;1495;False
350;181;False
351;1292;True
352;2359;False
353;242;True
354;1021;True
355;252;True
356;1210;False
357;1229;False
358;1789;True
359;345;True
360;2015;False
361;2433;False
362;1565;False
363;201;True
